10807402,"1"
31462100,"0"
21949727,"0"
17644634,"0"
30183905,"0"
16889626,"0"
15901741,"0"
22059396,"0"
18053292,"0"
20448470,"0"
30294785,"0"
16513745,"0"
30962426,"0"
26378579,"0"
27195791,"0"
28422750,"0"
9858509,"0"
24996057,"0"
21821769,"0"
11536596,"0"
15979569,"0"
2429433,"0"
26832821,"0"
23792354,"0"
10615813,"0"
15915536,"0"
4900959,"0"
24845518,"0"
33048592,"0"
12479542,"0"
32213316,"0"
25749362,"0"
15778340,"0"
24168088,"0"
28812106,"0"
20395091,"0"
9569688,"0"
2680545,"0"
1915659,"0"
27940552,"0"
10827518,"0"
32557834,"0"
27219121,"0"
9914332,"0"
16445752,"0"
30552353,"0"
2565291,"0"
10463181,"0"
2064528,"0"
24592259,"0"
21216906,"0"
32074671,"0"
30681115,"0"
20607546,"0"
25841205,"0"
6130696,"0"
11012771,"0"
21963114,"0"
19626547,"0"
21050670,"0"
22522092,"0"
31489638,"0"
32701055,"0"
10684604,"0"
22532945,"0"
9371457,"0"
12911056,"0"
14722359,"0"
14692207,"0"
11561961,"0"
11679756,"0"
22720104,"0"
24736612,"0"
24616885,"0"
16199569,"0"
29382080,"0"
24179706,"0"
18379273,"0"
17164674,"0"
31011879,"0"
14655013,"0"
17172524,"0"
28574651,"0"
16997155,"0"
30665743,"0"
22361174,"0"
17869216,"0"
14580768,"0"
18752622,"0"
31367864,"0"
30524735,"0"
21576961,"0"
26895844,"0"
23348945,"0"
21917130,"0"
15976193,"0"
22996220,"0"
28275576,"0"
15962124,"0"
11330723,"0"
29632075,"0"
17934076,"0"
8939754,"0"
5339541,"0"
26691231,"0"
29059433,"0"
23305368,"0"
25766003,"0"
19627191,"0"
23768487,"0"
31872748,"0"
24206062,"0"
32988545,"0"
18705878,"0"
17346177,"0"
27359366,"0"
14698218,"0"
7038296,"0"
2604401,"0"
32339868,"0"
15483184,"0"
9250775,"0"
27562852,"0"
28494842,"0"
6417095,"0"
26582010,"0"
18847278,"0"
29362226,"0"
31726527,"0"
21934705,"0"
28610977,"0"
20501448,"0"
23586055,"0"
29671840,"0"
18524934,"0"
30306427,"0"
11487501,"0"
11441064,"0"
32737144,"0"
28411089,"0"
29398651,"0"
17913002,"0"
30117447,"0"
16177106,"0"
1808855,"0"
15857794,"0"
22100160,"0"
32090858,"0"
11980961,"0"
9142438,"0"
14973035,"0"
11507918,"0"
23892470,"0"
6390177,"0"
16854068,"0"
17334894,"0"
12949413,"0"
3729160,"0"
11159979,"0"
28528816,"0"
18779390,"0"
31799324,"0"
22253834,"0"
21862594,"0"
1338941,"0"
17041044,"0"
18031696,"0"
28869519,"0"
9886429,"0"
25299175,"0"
2537867,"0"
32448141,"0"
10918981,"0"
12949088,"0"
28321852,"0"
32919122,"0"
18681900,"0"
11538336,"0"
23348516,"0"
23799955,"0"
12586867,"0"
9115908,"0"
2792852,"0"
21750501,"0"
16402191,"0"
11977596,"0"
31678868,"0"
11165389,"0"
26945964,"0"
15060729,"0"
8741712,"0"
20809492,"0"
31708879,"0"
11755986,"0"
20508216,"0"
26151160,"0"
"PubmedID","0"
1409657,"0"
30197150,"0"
11885363,"0"
30308157,"0"
27655713,"0"
18375806,"0"
27451139,"0"
19538263,"0"
17425262,"0"
18949312,"0"
9973569,"0"
25817040,"0"
12151239,"0"
10417177,"0"
27407512,"0"
12715913,"0"
28697651,"0"
31989168,"0"
26771140,"0"
9144496,"0"
31664482,"0"
20175879,"0"
31324383,"0"
23737434,"0"
3298245,"0"
19156453,"0"
27983721,"0"
30440100,"0"
28165478,"0"
32727926,"0"
18509771,"0"
11231141,"0"
15279145,"0"
22798677,"0"
9305945,"0"
10450506,"0"
10091329,"0"
23967122,"0"
22068704,"0"
30256431,"0"
2515247,"0"
19401689,"0"
26150063,"0"
30510071,"0"
31747871,"0"
29566418,"0"
22850671,"0"
8702292,"0"
3037488,"0"
30327844,"0"
30016235,"0"
18441108,"0"
19828742,"0"
24954476,"0"
31758195,"0"
29178652,"0"
31809795,"0"
1534328,"0"
19945889,"0"
20086087,"0"
25486109,"0"
7613738,"0"
7845291,"0"
28459818,"0"
16153173,"0"
29265378,"0"
32725318,"0"
28349910,"0"
26472353,"0"
30721460,"0"
25860944,"0"
10327564,"0"
29080535,"0"
22406152,"0"
22999844,"0"
26537814,"0"
22723962,"0"
16318654,"0"
26429936,"0"
29370270,"0"
18316019,"0"
1463527,"0"
10090924,"0"
31345023,"0"
11407666,"0"
23198974,"0"
18248626,"0"
24686252,"0"
18315498,"0"
21168182,"0"
7705034,"0"
30201777,"0"
26298591,"0"
19699936,"0"
12843023,"0"
14363213,"0"
17608695,"0"
31522447,"0"
8946702,"0"
31176019,"0"
24452689,"0"
15578853,"0"
18084043,"0"
22272249,"0"
2456573,"0"
11238623,"0"
26865328,"0"
10960090,"0"
9464374,"0"
31482589,"0"
24124444,"0"
32453676,"0"
31264408,"0"
23892028,"0"
26627650,"0"
19450638,"0"
32284107,"0"
9523453,"0"
28928749,"0"
17472390,"0"
7735722,"0"
4203489,"0"
20802035,"0"
23466444,"0"
22616867,"0"
8368600,"0"
31917830,"0"
6998962,"0"
19966473,"0"
7749633,"0"
21824414,"0"
32093084,"0"
17404319,"0"
11167573,"0"
32215025,"0"
24105386,"0"
17312112,"0"
29623998,"0"
22565802,"0"
27538256,"0"
31694555,"0"
31455633,"0"
12897252,"0"
25815347,"0"
21720130,"0"
15002221,"0"
17623694,"0"
18004573,"0"
28302172,"0"
21896012,"0"
17577067,"0"
18364005,"0"
24671091,"0"
21224389,"0"
26030730,"0"
16229783,"0"
30015813,"0"
10861072,"0"
27754869,"0"
9268677,"0"
16332745,"0"
20580690,"0"
20337706,"0"
12757612,"0"
11483855,"0"
24357647,"0"
27916840,"0"
25830180,"0"
24100572,"0"
29799280,"0"
27026501,"0"
21860021,"0"
28493185,"0"
26522113,"0"
3601955,"0"
8585320,"0"
31036602,"0"
27280420,"0"
17699646,"0"
21353746,"0"
8766856,"0"
23559288,"0"
25504914,"0"
31014017,"0"
25888944,"0"
17474518,"0"
27755466,"0"
25384914,"0"
166961,"0"
30552512,"0"
32974510,"0"
19121182,"0"
16804184,"0"
15760769,"0"
19451399,"0"
14562113,"0"
27531193,"0"
25887577,"0"
28470758,"0"
15280388,"0"
2718546,"0"
18455348,"0"
1463436,"0"
16142101,"0"
7593222,"0"
22639643,"0"
12835912,"0"
12396929,"0"
1927151,"0"
20375616,"0"
30121929,"0"
30029328,"0"
24248359,"0"
8973200,"0"
8504038,"0"
15752092,"0"
8559039,"0"
24562474,"0"
19199937,"0"
9310838,"0"
30659170,"0"
32961233,"0"
4214535,"0"
28013312,"0"
25456160,"0"
8801720,"0"
30097884,"0"
9548486,"0"
15638157,"0"
22556319,"0"
16790766,"0"
24788382,"0"
19528165,"0"
20230195,"0"
12028561,"0"
30218779,"0"
25160796,"0"
12950680,"0"
28416709,"0"
14766922,"0"
28145491,"0"
10427690,"0"
15722411,"0"
7927547,"0"
103886,"0"
9261699,"0"
21174558,"0"
27390759,"0"
21430250,"0"
23480711,"0"
15665086,"0"
19259343,"0"
8983527,"0"
25635238,"0"
22522689,"0"
11261995,"0"
30203106,"0"
7601127,"0"
20118380,"0"
8347926,"0"
2629929,"0"
17693713,"0"
19392980,"0"
24253427,"0"
21995702,"0"
27795222,"0"
28743086,"0"
33168100,"0"
14692205,"0"
15364949,"0"
6151764,"0"
31553931,"0"
21858226,"0"
15545985,"0"
29449600,"0"
17159227,"0"
30007049,"0"
18457892,"0"
16581155,"0"
28001191,"0"
9244481,"0"
21235624,"0"
25857934,"0"
22167038,"0"
18401338,"0"
18077196,"0"
29582201,"0"
10387049,"0"
23885215,"0"
24402311,"0"
30687304,"0"
29599373,"0"
21069406,"0"
15629648,"0"
18581003,"0"
24904540,"0"
29615254,"0"
10483725,"0"
24462440,"0"
25484098,"0"
31492743,"0"
22677480,"0"
10520745,"0"
22534073,"0"
11378375,"0"
19055438,"0"
30929217,"0"
27270389,"0"
24155895,"0"
1729177,"0"
1625582,"0"
32706947,"0"
11571196,"0"
29078765,"0"
11060093,"0"
29017943,"0"
17764859,"0"
27833611,"0"
14573651,"0"
25721523,"0"
22457623,"0"
30370939,"0"
15212296,"0"
31004701,"0"
31857956,"0"
21245909,"0"
29163529,"0"
24920077,"0"
16961575,"0"
10858337,"0"
8061590,"0"
29190700,"0"
32402932,"0"
22386741,"0"
24364868,"0"
30834570,"0"
3620446,"0"
29450406,"0"
18648827,"0"
25720598,"0"
15898930,"0"
9086681,"0"
33024308,"0"
28339650,"0"
30012864,"0"
28201974,"0"
10954736,"0"
24127555,"0"
16324858,"0"
9341908,"0"
25533185,"0"
8899706,"0"
1314898,"0"
31130962,"0"
1534327,"0"
19816402,"0"
23269652,"0"
12910461,"0"
28427732,"0"
22871298,"0"
2796997,"0"
8621420,"0"
20045529,"0"
19028851,"0"
30822543,"0"
30718738,"0"
32021172,"0"
25681176,"0"
14609091,"0"
11046052,"0"
24841284,"0"
27812174,"0"
27886237,"0"
23979760,"0"
22278293,"0"
22368515,"0"
27009076,"0"
29316613,"0"
16506550,"0"
18833037,"0"
33188216,"0"
15579018,"0"
28488047,"0"
3141392,"0"
18657609,"0"
12575748,"0"
26284355,"0"
16393674,"0"
24189653,"0"
11493349,"0"
18367116,"0"
19139228,"0"
24203440,"0"
15817483,"0"
17044815,"0"
14500678,"0"
20123991,"0"
17127199,"0"
11374672,"0"
19090226,"0"
19300508,"0"
32033533,"0"
15513394,"0"
20440266,"0"
27226569,"0"
10383138,"0"
20670172,"0"
27866227,"0"
25348334,"0"
17705133,"0"
30307058,"0"
26103974,"0"
24566282,"0"
9387226,"0"
2201947,"0"
1953104,"0"
28638068,"0"
11444877,"0"
30874582,"0"
1978223,"0"
15629537,"0"
31143358,"0"
28348208,"0"
18497563,"0"
21139064,"0"
21548877,"0"
29545657,"0"
33118312,"0"
28376440,"0"
16369779,"0"
2161682,"0"
20584631,"0"
21048404,"0"
19839858,"0"
19821902,"0"
1969452,"0"
9863213,"0"
31801883,"0"
25576609,"0"
30565710,"0"
17760726,"0"
30036391,"0"
21209283,"0"
30546960,"0"
32755523,"0"
25169637,"0"
12135599,"0"
25764161,"0"
17936683,"0"
32762399,"0"
29294162,"0"
8991852,"0"
12876369,"0"
17642746,"0"
11027414,"0"
2693464,"0"
17635609,"0"
16366060,"0"
30349936,"0"
28919790,"0"
2558044,"0"
14672050,"0"
32108318,"0"
8825595,"0"
22101821,"0"
18723663,"0"
23046656,"0"
19474486,"0"
19565698,"0"
23447362,"0"
23757898,"0"
14363150,"0"
16546999,"0"
16524545,"0"
28314957,"0"
17135526,"0"
19423470,"0"
9744768,"0"
23965921,"0"
17140750,"0"
2117775,"0"
7938434,"0"
30272335,"0"
30068281,"0"
1995723,"0"
14767427,"0"
8905078,"0"
31128807,"0"
8808921,"0"
22241982,"0"
2444334,"0"
1713950,"0"
20702673,"0"
29417271,"0"
8858873,"0"
12298265,"0"
15539739,"0"
143908,"0"
11580851,"0"
8055968,"0"
12465247,"0"
11120644,"0"
18156318,"0"
8113167,"0"
12146174,"0"
8031479,"0"
31110506,"0"
29507247,"0"
1587862,"0"
18385440,"0"
31548887,"0"
11984937,"0"
18390428,"0"
15133160,"0"
30676840,"0"
25342913,"0"
1957878,"0"
31818961,"0"
27570795,"0"
17258457,"0"
9270839,"0"
27398638,"0"
9534442,"0"
15504133,"0"
2998281,"0"
7668016,"0"
19779559,"0"
21143715,"0"
8501052,"0"
23239102,"0"
14653314,"0"
19202875,"0"
20067391,"0"
6998389,"0"
22692961,"0"
24139401,"0"
8319893,"0"
2484120,"0"
28672015,"0"
17879010,"0"
16757615,"0"
2653829,"0"
16958909,"0"
21904597,"0"
21035946,"0"
26897309,"0"
19808251,"0"
10771933,"0"
8251347,"0"
1092546,"0"
7657630,"0"
28442374,"0"
19253528,"0"
15808315,"0"
9670958,"0"
2641198,"0"
24274221,"0"
22918864,"0"
25253123,"0"
14500007,"0"
28802758,"0"
8457526,"0"
28701764,"0"
11310835,"0"
23967669,"0"
29426021,"0"
27600402,"0"
923022,"0"
29609564,"0"
23512590,"0"
32857324,"0"
24412617,"0"
16516978,"0"
16251366,"0"
33069716,"0"
28715412,"0"
30059729,"0"
22548608,"0"
29890197,"0"
30849500,"0"
29256349,"0"
31500179,"0"
31614841,"0"
17354405,"0"
17177972,"0"
26155936,"0"
8606057,"0"
27181246,"0"
9007596,"0"
7683666,"0"
25636189,"0"
22371394,"0"
28915805,"0"
12833222,"0"
6206664,"0"
10735999,"0"
15345467,"0"
29809146,"0"
24330586,"0"
30619184,"0"
485152,"0"
28082056,"0"
24176308,"0"
25087347,"0"
30287822,"0"
17266705,"0"
10384150,"0"
9772034,"0"
29111400,"0"
27350045,"0"
28181963,"0"
15518334,"0"
17615561,"0"
17597075,"0"
19477915,"0"
19587641,"0"
22041925,"0"
30982401,"0"
21106786,"0"
25189590,"0"
27363503,"0"
21314918,"0"
20379761,"0"
7894725,"0"
17084472,"0"
12690042,"0"
18849445,"0"
17258434,"0"
18199837,"0"
10989309,"0"
26794413,"0"
24378293,"0"
12143181,"0"
1535622,"0"
18063719,"0"
12608444,"0"
8173849,"0"
19797073,"0"
24119232,"0"
10614008,"0"
9522617,"0"
12406656,"0"
28361040,"0"
27076300,"0"
18451055,"0"
24595128,"0"
24965492,"0"
18981251,"0"
28433527,"0"
27820602,"0"
16354781,"0"
10219589,"0"
23481491,"0"
27865260,"0"
16431041,"0"
12480902,"0"
30266763,"0"
25372289,"0"
10883301,"0"
3223936,"0"
31430526,"0"
31246144,"0"
3066071,"0"
7490347,"0"
21315175,"0"
19709218,"0"
25229484,"0"
21908606,"0"
25496470,"0"
23190888,"0"
15950405,"0"
12051749,"0"
3004347,"0"
28934294,"0"
28815408,"0"
29039715,"0"
23228398,"0"
9821974,"0"
23455676,"0"
11474584,"0"
25799109,"0"
31100109,"0"
12918822,"0"
29973156,"0"
29118271,"0"
24312811,"0"
21945730,"0"
3326368,"0"
22326959,"0"
12237969,"0"
15485926,"0"
2698954,"0"
11238979,"0"
11483365,"0"
32430015,"0"
7832592,"0"
1655528,"0"
7032603,"0"
18394752,"0"
1504203,"0"
21875957,"0"
17497607,"0"
1771932,"0"
10805975,"0"
30577318,"0"
16110808,"0"
21081150,"0"
23521130,"0"
23999704,"0"
9230992,"0"
18171244,"0"
22855157,"0"
31766714,"0"
27037698,"0"
12628682,"0"
17913155,"0"
33184397,"0"
25658600,"0"
27279703,"0"
23382238,"0"
16309671,"0"
18772281,"0"
2185215,"0"
25972729,"0"
18300351,"0"
30643171,"0"
15150332,"0"
14630121,"0"
27316681,"0"
19029903,"0"
9157091,"0"
16428774,"0"
31478620,"0"
25110340,"0"
32432347,"0"
33109284,"0"
30753545,"0"
18250461,"0"
30022091,"0"
32045977,"0"
20048124,"0"
31076322,"0"
19124750,"0"
12132786,"0"
32899171,"0"
28240906,"0"
16483735,"0"
19266487,"0"
25527446,"0"
23856783,"0"
20638936,"0"
29594624,"0"
23305731,"0"
21772035,"0"
18285497,"0"
30477901,"0"
15009251,"0"
15857831,"0"
23952479,"0"
17393790,"0"
25092891,"0"
3145711,"0"
9686447,"0"
21336274,"0"
19018774,"0"
20421446,"0"
31488033,"0"
21179412,"0"
20303688,"0"
33063190,"0"
31765020,"0"
18445577,"0"
11772637,"0"
21261930,"0"
25286935,"0"
19433855,"0"
1360613,"0"
22719937,"0"
23371001,"0"
18832474,"0"
16436710,"0"
22685153,"0"
21956982,"0"
26549417,"0"
8621967,"0"
29295496,"0"
26185887,"0"
26694038,"0"
11445447,"0"
18975411,"0"
28605414,"0"
25439068,"0"
20236987,"0"
21879358,"0"
29898584,"0"
12438361,"0"
24331724,"0"
7733157,"0"
12042809,"0"
9841121,"0"
23124231,"0"
16385811,"0"
11157240,"0"
12135853,"0"
13302685,"0"
28477945,"0"
30049142,"0"
1806284,"0"
25978355,"0"
9239909,"0"
31636068,"0"
20207251,"0"
31320432,"0"
10774747,"0"
18000399,"0"
29734724,"0"
23865430,"0"
28134437,"0"
24618033,"0"
27038798,"0"
32051823,"0"
27793510,"0"
24244014,"0"
30045624,"0"
32326126,"0"
9501300,"0"
1402388,"0"
30446388,"0"
16148122,"0"
11755183,"0"
12786832,"0"
32411122,"0"
16963678,"0"
16889665,"0"
15631210,"0"
25211077,"0"
12660949,"0"
10614001,"0"
16288024,"0"
32887354,"0"
24870230,"0"
30460763,"0"
29902692,"0"
17085711,"0"
25028460,"0"
28760898,"0"
24940325,"0"
23603682,"0"
17521656,"0"
28011698,"0"
12579299,"0"
22301545,"0"
30806486,"0"
12959401,"0"
32076794,"0"
15466452,"0"
26261078,"0"
24613292,"0"
15328574,"0"
12757691,"0"
19451641,"0"
22518873,"0"
17593666,"0"
23006559,"0"
11046002,"0"
25130693,"0"
23701329,"0"
21445265,"0"
15067039,"0"
25476546,"0"
3128637,"0"
28364105,"0"
31576879,"0"
26662852,"0"
24887230,"0"
9817517,"0"
24667392,"0"
18298602,"0"
1399036,"0"
28177795,"0"
7718088,"0"
1741458,"0"
29103702,"0"
23127489,"0"
17586953,"0"
10623839,"0"
27722914,"0"
30439501,"0"
26706476,"0"
18259126,"0"
30540910,"0"
28214142,"0"
11322892,"0"
32570030,"0"
31521852,"0"
12730371,"0"
10708766,"0"
8976565,"0"
18333520,"0"
22313889,"0"
31007925,"0"
11180061,"0"
15914908,"0"
32712355,"0"
28426756,"0"
19007905,"0"
28161296,"0"
21387995,"0"
32690197,"0"
2014987,"0"
30464967,"0"
27386562,"0"
2080967,"0"
19804894,"0"
2523997,"0"
31280403,"0"
2174116,"0"
11714818,"0"
27721403,"0"
22287475,"0"
20833813,"0"
1905320,"0"
25179369,"0"
6038187,"0"
23991415,"0"
25166348,"0"
19958803,"0"
18470394,"0"
15571070,"0"
9766873,"0"
20230270,"0"
26559818,"0"
18926769,"0"
22178733,"0"
24980125,"0"
32974571,"0"
7112195,"0"
25850012,"0"
11053875,"0"
21738769,"0"
28337021,"0"
30871004,"0"
11219917,"0"
19846871,"0"
28905983,"0"
29341791,"0"
31921045,"0"
25547008,"0"
25444549,"0"
2121733,"0"
19882182,"0"
9490717,"0"
27580126,"0"
17623030,"0"
21789528,"0"
29446810,"0"
14594827,"0"
23720738,"0"
15634947,"0"
20083656,"0"
30856813,"0"
24089657,"0"
25907927,"0"
16253456,"0"
1703641,"0"
22057113,"0"
28633889,"0"
22327321,"0"
25498432,"0"
28226242,"0"
15814694,"0"
17702649,"0"
22392469,"0"
2772735,"0"
11761364,"0"
16881550,"0"
3053220,"0"
28281299,"0"
23973919,"0"
18619852,"0"
24582747,"0"
23748217,"0"
2469930,"0"
31250189,"0"
27086822,"0"
16866929,"0"
25939063,"0"
20659527,"0"
29627456,"0"
21044294,"0"
30026314,"0"
31851535,"0"
18704017,"0"
25661913,"0"
2112562,"0"
27429642,"0"
11281713,"0"
12405641,"0"
29905509,"0"
10233618,"0"
22320833,"0"
17699606,"0"
26593246,"0"
19691980,"0"
26253677,"0"
24717928,"0"
12449484,"0"
25005087,"0"
21558692,"0"
12654812,"0"
12594860,"0"
29164566,"0"
30071628,"0"
18789360,"0"
22796060,"0"
8406035,"0"
12738651,"0"
27764137,"0"
29404886,"0"
13208585,"0"
20557916,"0"
9755831,"0"
30874560,"0"
18829805,"0"
19103774,"0"
33098821,"0"
16177083,"0"
24534844,"0"
30419318,"0"
20447993,"0"
25454803,"0"
12512074,"0"
21844346,"0"
3279936,"0"
8388538,"0"
17971929,"0"
8240966,"0"
15843569,"0"
22378276,"0"
12788719,"0"
22989515,"0"
1609555,"0"
11551321,"0"
32408918,"0"
24163408,"0"
28848008,"0"
23529753,"0"
26436423,"0"
23393000,"0"
30144559,"0"
4865902,"0"
21668345,"0"
22294112,"0"
14568927,"0"
12753833,"0"
29064113,"0"
16831548,"0"
30729671,"0"
23372642,"0"
7500024,"0"
18043644,"0"
31072165,"0"
29889811,"0"
25719382,"0"
26712700,"0"
22970268,"0"
25826286,"0"
30066040,"0"
32428012,"0"
25843683,"0"
31547144,"0"
21814172,"0"
20163614,"0"
32698413,"0"
29691090,"0"
1599248,"0"
16945694,"0"
27277520,"0"
25035921,"0"
15791258,"0"
10820258,"0"
20500693,"0"
29644421,"0"
15589360,"0"
29236005,"0"
15922714,"0"
6206499,"0"
30888318,"0"
8139542,"0"
25352055,"0"
9231999,"0"
12354853,"0"
23312955,"0"
26528864,"0"
27858103,"0"
21330348,"0"
11436474,"0"
16039807,"0"
26703454,"0"
16289400,"0"
26086549,"0"
9813065,"0"
22981928,"0"
8160904,"0"
31418673,"0"
15243159,"0"
16988250,"0"
25833742,"0"
15684665,"0"
16988270,"0"
18208824,"0"
1518392,"0"
21680584,"0"
23805543,"0"
15687032,"0"
11348675,"0"
17545316,"0"
1778136,"0"
16989375,"0"
12065502,"0"
21364539,"0"
14732820,"0"
24856627,"0"
17139082,"0"
27659739,"0"
20477630,"0"
11777966,"0"
30906626,"0"
11311395,"0"
1778431,"0"
25108218,"0"
24961836,"0"
25760519,"0"
27293842,"0"
28209550,"0"
18550214,"0"
12750707,"0"
9338632,"0"
11254722,"0"
10635282,"0"
23466466,"0"
27264239,"0"
25808779,"0"
33011889,"0"
19813285,"0"
22493234,"0"
31107242,"0"
20102408,"0"
22065152,"0"
26915975,"0"
21812657,"0"
24592631,"0"
25113970,"0"
27267408,"0"
24319171,"0"
21437250,"0"
27902313,"0"
8879233,"0"
23518808,"0"
2873149,"0"
9812474,"0"
7547290,"0"
9126616,"0"
24563210,"0"
28960362,"0"
9197030,"0"
21521703,"0"
21944755,"0"
10477552,"0"
15840907,"0"
10377120,"0"
26724544,"0"
18208706,"0"
33095759,"0"
11315191,"0"
15072476,"0"
12514191,"0"
21189143,"0"
15212710,"0"
9892567,"0"
1729208,"0"
24440968,"0"
31424015,"0"
23676922,"0"
23700548,"0"
30115642,"0"
9216030,"0"
33200432,"0"
27892611,"0"
14641618,"0"
10936621,"0"
32144534,"0"
20876594,"0"
15053360,"0"
32610494,"0"
17335103,"0"
17237389,"0"
17961480,"0"
18051304,"0"
28356067,"0"
1825784,"0"
17160678,"0"
27287778,"0"
27166694,"0"
12632655,"0"
22954709,"0"
23870163,"0"
23152887,"0"
28974303,"0"
1842227,"0"
18077040,"0"
19353874,"0"
28283323,"0"
19019289,"0"
17334892,"0"
24950208,"0"
33054141,"0"
12592074,"0"
3941049,"0"
19252544,"0"
17823754,"0"
16003073,"0"
24140681,"0"
18458073,"0"
17475845,"0"
23257355,"0"
25448814,"0"
29282737,"0"
16166730,"0"
17641048,"0"
21169541,"0"
19582739,"0"
24168516,"0"
20331797,"0"
20721471,"0"
28905981,"0"
25963134,"0"
1820282,"0"
29362510,"0"
12397630,"0"
28579455,"0"
23805866,"0"
28710611,"0"
32339839,"0"
20691549,"0"
9600257,"0"
21741091,"0"
21896770,"0"
21749879,"0"
9196995,"0"
11782521,"0"
2339880,"0"
23211183,"0"
25849657,"0"
9881507,"0"
30599112,"0"
8753752,"0"
11185502,"0"
18680595,"0"
